"Date","Time","Price","Volume"
2020/10/10,21:46:2,11364.00000000,0
2020/10/10,21:46:2,11364.00000000,0
2020/10/10,21:46:2,11364.00000000,0
2020/10/10,21:46:2,11362.80000000,0
2020/10/10,21:46:3,11361.80000000,0
2020/10/10,21:46:3,11360.00000000,0
2020/10/10,21:46:3,11361.80000000,0
2020/10/10,21:46:3,11362.80000000,0
2020/10/10,21:46:4,11360.00000000,0
2020/10/10,21:46:4,11360.00000000,0
2020/10/10,21:46:4,11360.00000000,0
2020/10/10,21:46:4,11360.00000000,0
2020/10/10,21:46:5,11358.60000000,0
2020/10/10,21:46:5,11360.00000000,0
2020/10/10,21:46:5,11357.50000000,0
2020/10/10,21:46:6,11357.50000000,0
2020/10/10,21:46:6,11358.60000000,0
2020/10/10,21:46:6,11357.50000000,0
2020/10/10,21:46:6,11357.50000000,0
2020/10/10,21:46:6,11356.60000000,0
2020/10/10,21:46:7,11357.50000000,0
2020/10/10,21:46:7,11357.50000000,0
2020/10/10,21:46:8,11356.60000000,0
2020/10/10,21:46:8,11357.50000000,0
2020/10/10,21:46:8,11356.60000000,0
2020/10/10,21:46:8,11356.60000000,0
2020/10/10,21:46:8,11357.50000000,0
2020/10/10,21:46:8,11356.60000000,0
2020/10/10,21:46:9,11356.60000000,0
2020/10/10,21:46:9,11355.70000000,0
2020/10/10,21:46:9,11355.70000000,0
2020/10/10,21:46:10,11355.70000000,0
2020/10/10,21:46:10,11356.60000000,0
2020/10/10,21:46:10,11356.60000000,0
2020/10/10,21:46:11,11356.60000000,0
2020/10/10,21:46:11,11355.70000000,0
2020/10/10,21:46:11,11355.70000000,0
2020/10/10,21:46:11,11355.70000000,0
2020/10/10,21:46:11,11355.70000000,0
2020/10/10,21:46:12,11355.50000000,0
2020/10/10,21:46:12,11355.70000000,0
2020/10/10,21:46:12,11355.50000000,0
2020/10/10,21:46:12,11355.50000000,0
2020/10/10,21:46:12,11355.50000000,0
2020/10/10,21:46:13,11355.50000000,0
2020/10/10,21:46:13,11355.50000000,0
2020/10/10,21:46:13,11355.50000000,0
2020/10/10,21:46:13,11355.50000000,0
2020/10/10,21:46:14,11355.50000000,0
2020/10/10,21:46:14,11355.50000000,0
2020/10/10,21:46:15,11355.50000000,0
2020/10/10,21:46:15,11355.50000000,0
2020/10/10,21:46:15,11355.50000000,0
2020/10/10,21:46:15,11355.50000000,0
2020/10/10,21:46:15,11355.50000000,0
2020/10/10,21:46:15,11355.50000000,0
2020/10/10,21:46:16,11355.50000000,0
2020/10/10,21:46:17,11355.50000000,0
2020/10/10,21:46:17,11355.50000000,0
2020/10/10,21:46:17,11355.50000000,0
2020/10/10,21:46:19,11355.50000000,0
2020/10/10,21:46:19,11355.50000000,0
2020/10/10,21:46:19,11357.10000000,0
2020/10/10,21:46:19,11355.50000000,0
2020/10/10,21:46:20,11355.50000000,0
2020/10/10,21:46:20,11355.50000000,0
2020/10/10,21:46:21,11357.20000000,0
2020/10/10,21:46:22,11357.20000000,0
2020/10/10,21:46:22,11357.20000000,0
2020/10/10,21:46:23,11357.20000000,0
2020/10/10,21:46:23,11357.20000000,0
2020/10/10,21:46:23,11357.20000000,0
2020/10/10,21:46:24,11357.20000000,0
2020/10/10,21:46:24,11357.20000000,0
2020/10/10,21:46:25,11357.70000000,0
2020/10/10,21:46:26,11357.20000000,0
2020/10/10,21:46:26,11357.20000000,0
2020/10/10,21:46:26,11357.70000000,0
2020/10/10,21:46:27,11357.70000000,0
2020/10/10,21:46:27,11357.60000000,0
2020/10/10,21:46:28,11357.60000000,0
2020/10/10,21:46:28,11357.60000000,0
2020/10/10,21:46:29,11357.60000000,0
2020/10/10,21:46:30,11357.60000000,0
2020/10/10,21:46:30,11357.60000000,0
2020/10/10,21:46:30,11357.60000000,0
2020/10/10,21:46:31,11357.60000000,0
2020/10/10,21:46:32,11357.60000000,0
2020/10/10,21:46:34,11357.60000000,0
2020/10/10,21:46:34,11357.60000000,0
2020/10/10,21:46:34,11357.60000000,0
2020/10/10,21:46:34,11357.60000000,0
2020/10/10,21:46:35,11359.00000000,0
2020/10/10,21:46:35,11359.60000000,0
2020/10/10,21:46:35,11359.60000000,0
2020/10/10,21:46:35,11357.60000000,0
2020/10/10,21:46:36,11359.50000000,0
2020/10/10,21:46:36,11359.50000000,0
2020/10/10,21:46:38,11359.50000000,0
2020/10/10,21:46:38,11359.50000000,0
2020/10/10,21:46:38,11359.50000000,0
2020/10/10,21:46:38,11359.50000000,0
2020/10/10,21:46:39,11359.50000000,0
2020/10/10,21:46:39,11359.50000000,0
2020/10/10,21:46:40,11359.50000000,0
2020/10/10,21:46:41,11358.90000000,0
2020/10/10,21:46:41,11357.70000000,0
2020/10/10,21:46:42,11359.50000000,0
2020/10/10,21:46:42,11359.50000000,0
2020/10/10,21:46:42,11357.70000000,0
2020/10/10,21:46:43,11357.70000000,0
2020/10/10,21:46:43,11357.70000000,0
2020/10/10,21:46:45,11357.80000000,0
2020/10/10,21:46:45,11357.70000000,0
2020/10/10,21:46:45,11357.70000000,0
2020/10/10,21:46:45,11357.80000000,0
2020/10/10,21:46:46,11357.80000000,0
2020/10/10,21:46:46,11357.80000000,0
2020/10/10,21:46:47,11357.80000000,0
2020/10/10,21:46:48,11357.90000000,0
2020/10/10,21:46:48,11357.90000000,0
2020/10/10,21:46:49,11357.90000000,0
2020/10/10,21:46:49,11357.90000000,0
2020/10/10,21:46:50,11357.90000000,0
2020/10/10,21:46:50,11357.90000000,0
2020/10/10,21:46:50,11357.90000000,0
2020/10/10,21:46:51,11357.90000000,0
2020/10/10,21:46:52,11357.90000000,0
2020/10/10,21:46:53,11357.90000000,0
2020/10/10,21:46:53,11357.90000000,0
2020/10/10,21:46:53,11357.90000000,0
2020/10/10,21:46:53,11357.90000000,0
2020/10/10,21:46:54,11357.90000000,0
2020/10/10,21:46:54,11357.90000000,0
2020/10/10,21:46:56,11357.90000000,0
2020/10/10,21:46:56,11357.90000000,0
2020/10/10,21:46:57,11357.90000000,0
2020/10/10,21:46:57,11357.90000000,0
2020/10/10,21:46:57,11357.90000000,0
2020/10/10,21:46:57,11357.90000000,0
2020/10/10,21:46:58,11357.90000000,0
2020/10/10,21:46:58,11357.90000000,0
2020/10/10,21:47:0,11357.90000000,0
2020/10/10,21:47:0,11357.90000000,0
2020/10/10,21:47:1,11358.00000000,0
2020/10/10,21:47:1,11358.00000000,0
2020/10/10,21:47:1,11358.00000000,0
2020/10/10,21:47:1,11358.00000000,0
2020/10/10,21:47:2,11358.00000000,0
2020/10/10,21:47:2,11358.00000000,0
2020/10/10,21:47:3,11358.00000000,0
2020/10/10,21:47:3,11358.00000000,0
2020/10/10,21:47:4,11358.00000000,0
2020/10/10,21:47:4,11358.00000000,0
2020/10/10,21:47:5,11358.00000000,0
2020/10/10,21:47:6,11358.00000000,0
2020/10/10,21:47:7,11358.00000000,0
2020/10/10,21:47:7,11358.00000000,0
2020/10/10,21:47:8,11358.00000000,0
2020/10/10,21:47:8,11358.00000000,0
2020/10/10,21:47:8,11358.00000000,0
2020/10/10,21:47:8,11359.10000000,0
2020/10/10,21:47:9,11358.00000000,0
2020/10/10,21:47:9,11360.80000000,0
2020/10/10,21:47:10,11360.80000000,0
2020/10/10,21:47:10,11359.10000000,0
2020/10/10,21:47:11,11360.80000000,0
2020/10/10,21:47:11,11360.80000000,0
2020/10/10,21:47:12,11362.10000000,0
2020/10/10,21:47:12,11362.00000000,0
2020/10/10,21:47:13,11362.00000000,0
2020/10/10,21:47:14,11362.00000000,0
2020/10/10,21:47:15,11362.10000000,0
2020/10/10,21:47:15,11362.10000000,0
2020/10/10,21:47:15,11362.00000000,0
2020/10/10,21:47:15,11362.00000000,0
2020/10/10,21:47:16,11362.10000000,0
2020/10/10,21:47:17,11362.10000000,0
2020/10/10,21:47:17,11362.00000000,0
2020/10/10,21:47:18,11362.10000000,0
2020/10/10,21:47:18,11362.10000000,0
2020/10/10,21:47:19,11360.70000000,0
2020/10/10,21:47:19,11362.10000000,0
2020/10/10,21:47:19,11360.70000000,0
2020/10/10,21:47:20,11360.70000000,0
2020/10/10,21:47:20,11360.70000000,0
2020/10/10,21:47:21,11361.10000000,0
2020/10/10,21:47:21,11360.70000000,0
2020/10/10,21:47:22,11361.00000000,0
2020/10/10,21:47:23,11361.10000000,0
2020/10/10,21:47:23,11361.10000000,0
2020/10/10,21:47:23,11361.00000000,0
2020/10/10,21:47:24,11361.00000000,0
2020/10/10,21:47:24,11361.00000000,0
2020/10/10,21:47:25,11361.00000000,0
2020/10/10,21:47:26,11361.00000000,0
2020/10/10,21:47:27,11361.00000000,0
2020/10/10,21:47:28,11360.40000000,0
2020/10/10,21:47:28,11360.40000000,0
2020/10/10,21:47:29,11361.00000000,0
2020/10/10,21:47:30,11360.70000000,0
2020/10/10,21:47:30,11360.40000000,0
2020/10/10,21:47:31,11360.40000000,0
2020/10/10,21:47:31,11360.20000000,0
2020/10/10,21:47:32,11360.20000000,0
2020/10/10,21:47:32,11360.40000000,0
2020/10/10,21:47:32,11360.20000000,0
2020/10/10,21:47:32,11360.20000000,0
2020/10/10,21:47:32,11360.20000000,0
2020/10/10,21:47:34,11360.20000000,0
2020/10/10,21:47:34,11360.20000000,0
2020/10/10,21:47:34,11360.20000000,0
2020/10/10,21:47:35,11360.30000000,0
2020/10/10,21:47:35,11360.20000000,0
2020/10/10,21:47:35,11360.30000000,0
2020/10/10,21:47:36,11360.30000000,0
2020/10/10,21:47:36,11360.30000000,0
2020/10/10,21:47:38,11360.30000000,0
2020/10/10,21:47:38,11360.30000000,0
2020/10/10,21:47:38,11360.30000000,0
2020/10/10,21:47:38,11360.30000000,0
2020/10/10,21:47:39,11360.30000000,0
2020/10/10,21:47:39,11360.30000000,0
2020/10/10,21:47:40,11360.30000000,0
2020/10/10,21:47:42,11360.30000000,0
2020/10/10,21:47:42,11360.30000000,0
2020/10/10,21:47:42,11360.30000000,0
2020/10/10,21:47:43,11360.30000000,0
2020/10/10,21:47:43,11360.30000000,0
2020/10/10,21:47:43,11360.30000000,0
2020/10/10,21:47:43,11360.30000000,0
2020/10/10,21:47:44,11360.30000000,0
2020/10/10,21:47:45,11360.30000000,0
2020/10/10,21:47:45,11360.30000000,0
2020/10/10,21:47:46,11361.60000000,0
2020/10/10,21:47:46,11360.30000000,0
2020/10/10,21:47:47,11360.30000000,0
2020/10/10,21:47:48,11361.60000000,0
2020/10/10,21:47:48,11361.60000000,0
2020/10/10,21:47:48,11361.60000000,0
2020/10/10,21:47:49,11361.60000000,0
2020/10/10,21:47:49,11361.60000000,0
2020/10/10,21:47:49,11361.60000000,0
2020/10/10,21:47:50,11361.60000000,0
2020/10/10,21:47:51,11361.60000000,0
2020/10/10,21:47:51,11361.60000000,0
2020/10/10,21:47:52,11361.60000000,0
2020/10/10,21:47:53,11361.60000000,0
2020/10/10,21:47:53,11361.60000000,0
2020/10/10,21:47:53,11361.60000000,0
2020/10/10,21:47:54,11361.60000000,0
2020/10/10,21:47:54,11361.60000000,0
2020/10/10,21:47:55,11361.60000000,0
2020/10/10,21:47:55,11361.60000000,0
2020/10/10,21:47:55,11361.60000000,0
2020/10/10,21:47:56,11361.60000000,0
2020/10/10,21:47:56,11361.60000000,0
2020/10/10,21:47:57,11361.60000000,0
2020/10/10,21:47:58,11361.60000000,0
2020/10/10,21:47:58,11361.60000000,0
2020/10/10,21:47:59,11361.60000000,0
2020/10/10,21:47:59,11361.60000000,0
2020/10/10,21:48:0,11361.60000000,0
2020/10/10,21:48:1,11361.60000000,0
2020/10/10,21:48:1,11361.60000000,0
2020/10/10,21:48:1,11361.70000000,0
2020/10/10,21:48:2,11361.70000000,0
2020/10/10,21:48:3,11361.60000000,0
2020/10/10,21:48:3,11361.70000000,0
2020/10/10,21:48:4,11361.70000000,0
2020/10/10,21:48:4,11361.70000000,0
2020/10/10,21:48:5,11361.70000000,0
2020/10/10,21:48:5,11361.70000000,0
2020/10/10,21:48:5,11361.70000000,0
2020/10/10,21:48:5,11361.70000000,0
2020/10/10,21:48:6,11361.70000000,0
2020/10/10,21:48:6,11361.70000000,0
2020/10/10,21:48:7,11361.70000000,0
2020/10/10,21:48:8,11361.70000000,0
2020/10/10,21:48:8,11361.70000000,0
2020/10/10,21:48:9,11361.70000000,0
2020/10/10,21:48:9,11361.70000000,0
2020/10/10,21:48:10,11361.70000000,0
2020/10/10,21:48:10,11361.70000000,0
2020/10/10,21:48:10,11361.70000000,0
2020/10/10,21:48:11,11361.70000000,0
2020/10/10,21:48:11,11361.70000000,0
2020/10/10,21:48:12,11361.70000000,0
2020/10/10,21:48:12,11361.70000000,0
2020/10/10,21:48:13,11362.10000000,0
2020/10/10,21:48:14,11361.70000000,0
2020/10/10,21:48:16,11361.70000000,0
2020/10/10,21:48:16,11361.70000000,0
2020/10/10,21:48:16,11361.70000000,0
2020/10/10,21:48:16,11361.70000000,0
2020/10/10,21:48:16,11362.00000000,0
2020/10/10,21:48:17,11362.00000000,0
2020/10/10,21:48:17,11362.00000000,0
2020/10/10,21:48:17,11362.00000000,0
2020/10/10,21:48:19,11362.00000000,0
2020/10/10,21:48:19,11362.00000000,0
2020/10/10,21:48:19,11362.00000000,0
2020/10/10,21:48:20,11362.00000000,0
2020/10/10,21:48:20,11362.00000000,0
2020/10/10,21:48:21,11362.00000000,0
2020/10/10,21:48:21,11362.00000000,0
2020/10/10,21:48:21,11362.00000000,0
2020/10/10,21:48:22,11362.00000000,0
2020/10/10,21:48:23,11362.00000000,0
2020/10/10,21:48:24,11362.00000000,0
2020/10/10,21:48:25,11362.00000000,0
2020/10/10,21:48:26,11362.00000000,0
2020/10/10,21:48:26,11362.00000000,0
2020/10/10,21:48:26,11362.00000000,0
2020/10/10,21:48:26,11362.00000000,0
2020/10/10,21:48:28,11362.00000000,0
2020/10/10,21:48:28,11362.00000000,0
2020/10/10,21:48:28,11362.00000000,0
2020/10/10,21:48:28,11362.00000000,0
2020/10/10,21:48:29,11362.00000000,0
2020/10/10,21:48:29,11362.00000000,0
2020/10/10,21:48:30,11362.00000000,0
2020/10/10,21:48:30,11362.00000000,0
2020/10/10,21:48:31,11362.00000000,0
2020/10/10,21:48:31,11362.00000000,0
2020/10/10,21:48:31,11362.00000000,0
2020/10/10,21:48:32,11362.00000000,0
2020/10/10,21:48:33,11362.00000000,0
2020/10/10,21:48:33,11362.00000000,0
2020/10/10,21:48:34,11362.00000000,0
2020/10/10,21:48:34,11362.00000000,0
2020/10/10,21:48:34,11362.00000000,0
2020/10/10,21:48:34,11362.00000000,0
2020/10/10,21:48:36,11362.00000000,0
2020/10/10,21:48:36,11362.00000000,0
2020/10/10,21:48:37,11362.00000000,0
2020/10/10,21:48:37,11362.00000000,0
2020/10/10,21:48:38,11362.00000000,0
2020/10/10,21:48:38,11362.00000000,0
2020/10/10,21:48:39,11362.00000000,0
2020/10/10,21:48:39,11362.00000000,0
2020/10/10,21:48:39,11362.00000000,0
2020/10/10,21:48:40,11362.00000000,0
2020/10/10,21:48:41,11362.00000000,0
2020/10/10,21:48:41,11361.80000000,0
2020/10/10,21:48:41,11364.30000000,0
2020/10/10,21:48:42,11361.80000000,0
2020/10/10,21:48:43,11363.90000000,0
2020/10/10,21:48:43,11363.90000000,0
2020/10/10,21:48:43,11362.40000000,0
2020/10/10,21:48:44,11363.90000000,0
2020/10/10,21:48:45,11363.90000000,0
2020/10/10,21:48:45,11363.90000000,0
2020/10/10,21:48:45,11363.90000000,0
2020/10/10,21:48:46,11363.90000000,0
2020/10/10,21:48:46,11363.90000000,0
2020/10/10,21:48:47,11363.90000000,0
2020/10/10,21:48:47,11363.90000000,0
2020/10/10,21:48:48,11363.90000000,0
2020/10/10,21:48:49,11363.90000000,0
2020/10/10,21:48:49,11363.90000000,0
2020/10/10,21:48:50,11363.90000000,0
2020/10/10,21:48:50,11363.90000000,0
2020/10/10,21:48:50,11363.90000000,0
2020/10/10,21:48:51,11363.90000000,0
2020/10/10,21:48:51,11363.90000000,0
2020/10/10,21:48:52,11363.90000000,0
2020/10/10,21:48:52,11363.40000000,0
2020/10/10,21:48:52,11363.40000000,0
2020/10/10,21:48:54,11363.40000000,0
2020/10/10,21:48:54,11364.70000000,0
2020/10/10,21:48:55,11364.70000000,0
2020/10/10,21:48:55,11363.40000000,0
2020/10/10,21:48:55,11364.70000000,0
2020/10/10,21:48:56,11364.70000000,0
2020/10/10,21:48:57,11364.70000000,0
2020/10/10,21:48:57,11365.50000000,0
2020/10/10,21:48:58,11365.70000000,0
2020/10/10,21:48:58,11364.70000000,0
2020/10/10,21:48:59,11365.70000000,0
2020/10/10,21:48:59,11365.70000000,0
2020/10/10,21:48:59,11365.70000000,0
2020/10/10,21:49:1,11365.70000000,0
2020/10/10,21:49:1,11365.70000000,0
2020/10/10,21:49:1,11365.70000000,0
2020/10/10,21:49:2,11365.70000000,0
2020/10/10,21:49:2,11365.70000000,0
2020/10/10,21:49:3,11365.70000000,0
2020/10/10,21:49:3,11365.70000000,0
2020/10/10,21:49:3,11366.40000000,0
2020/10/10,21:49:4,11365.70000000,0
2020/10/10,21:49:4,11365.70000000,0
2020/10/10,21:49:5,11366.80000000,0
2020/10/10,21:49:5,11366.80000000,0
2020/10/10,21:49:6,11366.80000000,0
2020/10/10,21:49:6,11366.90000000,0
2020/10/10,21:49:7,11366.80000000,0
2020/10/10,21:49:7,11366.80000000,0
2020/10/10,21:49:7,11366.80000000,0
2020/10/10,21:49:9,11366.80000000,0
2020/10/10,21:49:9,11366.80000000,0
2020/10/10,21:49:9,11366.80000000,0
2020/10/10,21:49:10,11366.80000000,0
2020/10/10,21:49:10,11366.80000000,0
2020/10/10,21:49:12,11366.80000000,0
2020/10/10,21:49:12,11366.80000000,0
2020/10/10,21:49:12,11366.80000000,0
2020/10/10,21:49:12,11366.80000000,0
2020/10/10,21:49:13,11366.80000000,0
2020/10/10,21:49:13,11366.80000000,0
2020/10/10,21:49:13,11366.80000000,0
2020/10/10,21:49:15,11366.70000000,0
2020/10/10,21:49:15,11366.80000000,0
2020/10/10,21:49:15,11366.80000000,0
2020/10/10,21:49:16,11366.80000000,0
2020/10/10,21:49:16,11366.70000000,0
2020/10/10,21:49:16,11366.70000000,0
2020/10/10,21:49:17,11366.70000000,0
2020/10/10,21:49:18,11366.70000000,0
2020/10/10,21:49:19,11366.70000000,0
2020/10/10,21:49:19,11366.70000000,0
2020/10/10,21:49:20,11366.40000000,0
2020/10/10,21:49:20,11366.20000000,0
2020/10/10,21:49:21,11366.20000000,0
2020/10/10,21:49:21,11366.20000000,0
2020/10/10,21:49:22,11366.20000000,0
2020/10/10,21:49:23,11366.20000000,0
2020/10/10,21:49:23,11366.20000000,0
2020/10/10,21:49:25,11366.20000000,0
2020/10/10,21:49:25,11366.40000000,0
2020/10/10,21:49:25,11366.20000000,0
2020/10/10,21:49:25,11366.20000000,0
2020/10/10,21:49:26,11366.60000000,0
2020/10/10,21:49:26,11366.20000000,0
2020/10/10,21:49:26,11366.20000000,0
2020/10/10,21:49:27,11370.20000000,0
2020/10/10,21:49:27,11366.60000000,0
2020/10/10,21:49:27,11370.20000000,0
2020/10/10,21:49:28,11370.20000000,0
2020/10/10,21:49:28,11370.20000000,0
2020/10/10,21:49:28,11370.20000000,0
2020/10/10,21:49:29,11369.90000000,0
2020/10/10,21:49:30,11370.20000000,0
2020/10/10,21:49:31,11370.20000000,0
2020/10/10,21:49:31,11372.30000000,0
2020/10/10,21:49:32,11375.90000000,0
2020/10/10,21:49:32,11372.30000000,0
2020/10/10,21:49:32,11372.30000000,0
2020/10/10,21:49:33,11375.10000000,0
2020/10/10,21:49:33,11375.10000000,0
2020/10/10,21:49:34,11376.80000000,0
2020/10/10,21:49:35,11376.90000000,0
2020/10/10,21:49:35,11376.90000000,0
2020/10/10,21:49:36,11376.90000000,0
2020/10/10,21:49:36,11376.90000000,0
2020/10/10,21:49:37,11376.90000000,0
2020/10/10,21:49:38,11378.90000000,0
2020/10/10,21:49:38,11376.90000000,0
2020/10/10,21:49:38,11379.00000000,0
2020/10/10,21:49:38,11379.00000000,0
2020/10/10,21:49:39,11379.00000000,0
2020/10/10,21:49:40,11379.00000000,0
2020/10/10,21:49:40,11379.90000000,0
2020/10/10,21:49:41,11379.90000000,0
2020/10/10,21:49:41,11378.90000000,0
2020/10/10,21:49:41,11377.30000000,0
2020/10/10,21:49:42,11378.90000000,0
2020/10/10,21:49:42,11377.30000000,0
2020/10/10,21:49:43,11377.30000000,0
2020/10/10,21:49:44,11375.00000000,0
2020/10/10,21:49:44,11375.00000000,0
2020/10/10,21:49:44,11373.70000000,0
2020/10/10,21:49:44,11375.00000000,0
2020/10/10,21:49:46,11373.70000000,0
2020/10/10,21:49:46,11375.00000000,0
2020/10/10,21:49:47,11371.30000000,0
2020/10/10,21:49:47,11371.30000000,0
2020/10/10,21:49:48,11371.30000000,0
2020/10/10,21:49:48,11371.30000000,0
2020/10/10,21:49:48,11371.30000000,0
2020/10/10,21:49:49,11371.30000000,0
2020/10/10,21:49:50,11371.30000000,0
2020/10/10,21:49:50,11371.30000000,0
2020/10/10,21:49:51,11371.30000000,0
2020/10/10,21:49:51,11371.20000000,0
2020/10/10,21:49:51,11371.30000000,0
2020/10/10,21:49:52,11371.30000000,0
2020/10/10,21:49:53,11371.20000000,0
2020/10/10,21:49:53,11371.20000000,0
2020/10/10,21:49:54,11371.20000000,0
2020/10/10,21:49:54,11367.40000000,0
2020/10/10,21:49:54,11367.40000000,0
2020/10/10,21:49:55,11368.60000000,0
2020/10/10,21:49:56,11367.40000000,0
2020/10/10,21:49:56,11368.60000000,0
2020/10/10,21:49:56,11367.50000000,0
2020/10/10,21:49:56,11367.50000000,0
2020/10/10,21:49:58,11367.50000000,0
2020/10/10,21:49:58,11367.50000000,0
2020/10/10,21:49:58,11367.40000000,0
2020/10/10,21:49:58,11367.50000000,0
2020/10/10,21:49:59,11367.50000000,0
2020/10/10,21:50:0,11367.50000000,0
2020/10/10,21:50:0,11367.50000000,0
2020/10/10,21:50:1,11367.50000000,0
2020/10/10,21:50:1,11367.50000000,0
2020/10/10,21:50:1,11367.50000000,0
2020/10/10,21:50:2,11367.50000000,0
2020/10/10,21:50:3,11367.50000000,0
2020/10/10,21:50:4,11367.50000000,0
2020/10/10,21:50:4,11367.60000000,0
2020/10/10,21:50:5,11367.60000000,0
2020/10/10,21:50:5,11367.60000000,0
2020/10/10,21:50:5,11367.60000000,0
2020/10/10,21:50:6,11367.60000000,0
2020/10/10,21:50:6,11367.60000000,0
2020/10/10,21:50:7,11367.60000000,0
2020/10/10,21:50:7,11367.60000000,0
2020/10/10,21:50:9,11367.60000000,0
2020/10/10,21:50:9,11367.60000000,0
2020/10/10,21:50:9,11367.60000000,0
2020/10/10,21:50:10,11367.60000000,0
2020/10/10,21:50:11,11367.60000000,0
2020/10/10,21:50:11,11367.60000000,0
2020/10/10,21:50:11,11367.60000000,0
2020/10/10,21:50:12,11367.60000000,0
2020/10/10,21:50:13,11367.60000000,0
2020/10/10,21:50:13,11367.60000000,0
2020/10/10,21:50:13,11367.60000000,0
2020/10/10,21:50:13,11367.60000000,0
2020/10/10,21:50:14,11367.70000000,0
2020/10/10,21:50:15,11367.60000000,0
2020/10/10,21:50:15,11367.60000000,0
2020/10/10,21:50:15,11367.60000000,0
2020/10/10,21:50:16,11367.60000000,0
2020/10/10,21:50:17,11367.60000000,0
2020/10/10,21:50:17,11367.30000000,0
2020/10/10,21:50:18,11367.60000000,0
2020/10/10,21:50:18,11367.30000000,0
2020/10/10,21:50:18,11366.60000000,0
2020/10/10,21:50:18,11366.60000000,0
2020/10/10,21:50:20,11364.30000000,0
2020/10/10,21:50:20,11366.60000000,0
2020/10/10,21:50:21,11364.30000000,0
2020/10/10,21:50:21,11364.30000000,0
2020/10/10,21:50:23,11364.30000000,0
2020/10/10,21:50:23,11364.30000000,0
2020/10/10,21:50:23,11364.30000000,0
2020/10/10,21:50:23,11364.30000000,0
2020/10/10,21:50:24,11364.30000000,0
2020/10/10,21:50:24,11364.30000000,0
2020/10/10,21:50:24,11364.30000000,0
2020/10/10,21:50:25,11364.30000000,0
2020/10/10,21:50:25,11363.00000000,0
2020/10/10,21:50:26,11363.00000000,0
2020/10/10,21:50:26,11362.60000000,0
2020/10/10,21:50:27,11362.60000000,0
2020/10/10,21:50:27,11362.60000000,0
2020/10/10,21:50:28,11362.60000000,0
2020/10/10,21:50:28,11362.60000000,0
2020/10/10,21:50:29,11362.60000000,0
2020/10/10,21:50:30,11362.10000000,0
2020/10/10,21:50:30,11361.80000000,0
2020/10/10,21:50:31,11360.40000000,0
2020/10/10,21:50:32,11357.10000000,0
2020/10/10,21:50:32,11360.40000000,0
2020/10/10,21:50:32,11357.10000000,0
2020/10/10,21:50:32,11357.10000000,0
2020/10/10,21:50:32,11360.40000000,0
2020/10/10,21:50:34,11357.10000000,0
2020/10/10,21:50:34,11357.10000000,0
2020/10/10,21:50:35,11357.10000000,0
2020/10/10,21:50:35,11357.10000000,0
2020/10/10,21:50:35,11357.20000000,0
2020/10/10,21:50:36,11355.80000000,0
2020/10/10,21:50:36,11357.20000000,0
2020/10/10,21:50:37,11357.20000000,0
2020/10/10,21:50:37,11355.80000000,0
2020/10/10,21:50:38,11355.80000000,0
2020/10/10,21:50:38,11355.50000000,0
2020/10/10,21:50:38,11355.80000000,0
2020/10/10,21:50:40,11355.80000000,0
2020/10/10,21:50:40,11355.80000000,0
2020/10/10,21:50:41,11355.80000000,0
2020/10/10,21:50:41,11355.50000000,0
2020/10/10,21:50:41,11355.50000000,0
2020/10/10,21:50:42,11355.50000000,0
2020/10/10,21:50:43,11355.50000000,0
2020/10/10,21:50:43,11355.50000000,0
2020/10/10,21:50:44,11355.50000000,0
2020/10/10,21:50:44,11355.50000000,0
2020/10/10,21:50:45,11355.50000000,0
2020/10/10,21:50:46,11355.50000000,0
2020/10/10,21:50:46,11355.50000000,0
2020/10/10,21:50:46,11355.50000000,0
2020/10/10,21:50:47,11355.50000000,0
2020/10/10,21:50:47,11355.60000000,0
2020/10/10,21:50:47,11355.60000000,0
2020/10/10,21:50:48,11355.60000000,0
2020/10/10,21:50:49,11355.60000000,0
2020/10/10,21:50:49,11355.60000000,0
2020/10/10,21:50:50,11355.60000000,0
2020/10/10,21:50:50,11355.60000000,0
2020/10/10,21:50:51,11355.50000000,0
2020/10/10,21:50:51,11355.60000000,0
2020/10/10,21:50:51,11355.50000000,0
2020/10/10,21:50:52,11355.60000000,0
2020/10/10,21:50:53,11355.60000000,0
2020/10/10,21:50:53,11355.60000000,0
2020/10/10,21:50:54,11355.60000000,0
2020/10/10,21:50:54,11355.60000000,0
2020/10/10,21:50:55,11355.50000000,0
2020/10/10,21:50:55,11355.60000000,0
2020/10/10,21:50:58,11353.30000000,0
2020/10/10,21:50:58,11353.30000000,0
2020/10/10,21:50:58,11353.30000000,0
2020/10/10,21:50:58,11353.30000000,0
2020/10/10,21:50:58,11355.60000000,0
2020/10/10,21:50:58,11353.30000000,0
2020/10/10,21:50:59,11353.40000000,0
2020/10/10,21:50:59,11353.30000000,0
2020/10/10,21:50:59,11353.40000000,0
2020/10/10,21:51:0,11353.40000000,0
2020/10/10,21:51:1,11357.10000000,0
2020/10/10,21:51:1,11357.10000000,0
2020/10/10,21:51:2,11357.10000000,0
2020/10/10,21:51:2,11357.10000000,0
2020/10/10,21:51:3,11358.40000000,0
2020/10/10,21:51:3,11358.40000000,0
2020/10/10,21:51:3,11358.40000000,0
2020/10/10,21:51:4,11358.40000000,0
2020/10/10,21:51:5,11358.40000000,0
2020/10/10,21:51:5,11358.40000000,0
2020/10/10,21:51:6,11358.40000000,0
2020/10/10,21:51:6,11358.40000000,0
